client_id,dominant_spending_intensity,anomaly_ratio,has_anomaly,behavior_type,behavior_risk_level,behavior_justification
1509,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1510,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1511,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1512,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1513,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1514,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1515,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1516,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1517,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1518,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1519,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1520,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1521,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1523,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1525,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1526,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1527,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1528,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1529,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1530,Low,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1531,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1533,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1534,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1535,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1538,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1540,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1541,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1542,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1543,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1544,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1546,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1549,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1551,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1552,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1555,Low,0.08421052631578947,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.08"
1556,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1557,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1558,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1559,High,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.01"
1560,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1561,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1562,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1563,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1564,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1567,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1568,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1569,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1571,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1575,High,0.576271186440678,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.58"
1576,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1577,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1579,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1581,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1582,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1583,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1584,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1585,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1586,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1587,Medium,0.03508771929824561,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04"
1589,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1591,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1594,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1595,High,0.09322033898305085,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.09"
1596,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1598,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1600,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1602,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1603,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1604,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1605,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1606,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1609,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1610,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1613,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1615,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1616,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1617,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1618,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1619,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1621,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1622,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1623,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1626,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1629,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1633,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1634,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1635,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1636,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1638,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1639,Medium,0.17094017094017094,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.17"
1640,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1642,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1644,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1645,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1646,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1648,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1649,Low,0.19491525423728814,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.19"
1651,High,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.03"
1652,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1654,High,0.05084745762711865,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.05"
1656,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1659,High,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.03"
1660,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1662,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1664,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1666,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1668,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1669,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1670,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1671,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1672,Low,0.022727272727272728,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1674,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1675,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1676,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1677,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1678,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1680,Medium,0.038461538461538464,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.04"
1682,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1684,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1685,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1686,High,1.0,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=1.0"
1687,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1692,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1693,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1694,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1695,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1696,High,0.9285714285714286,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.93"
1697,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1699,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1700,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1702,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1703,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1709,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1710,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1712,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1717,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1718,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1719,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1720,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1723,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1725,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1727,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1728,Medium,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1730,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1731,Medium,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1733,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1735,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1736,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1737,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1740,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1741,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1742,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1744,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1746,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1749,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1750,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1752,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1753,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1755,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1756,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1757,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1758,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1759,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1762,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1763,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1764,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1765,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1766,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1769,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1770,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1771,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1772,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1774,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1775,High,0.13793103448275862,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.14"
1776,High,0.9830508474576272,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.98"
1777,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1779,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1781,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1782,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1783,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1785,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1786,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1787,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1788,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1789,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1791,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1793,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1794,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1797,High,0.3050847457627119,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.31"
1799,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1802,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1805,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1807,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1808,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1809,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1810,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1811,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1812,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1813,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1815,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1816,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1817,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1818,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1820,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1823,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1825,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1826,Low,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.03"
1827,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1830,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1833,Low,0.024390243902439025,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.02"
1834,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1837,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1840,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1842,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1843,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1844,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1846,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1849,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1851,Medium,0.025423728813559324,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1852,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1853,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1854,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1855,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1856,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1857,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1858,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1859,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1861,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1862,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1863,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1871,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1872,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1873,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1874,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1875,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1876,Medium,0.03389830508474576,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.03"
1877,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1879,Medium,0.019801980198019802,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.02"
1880,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1881,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1882,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1885,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1888,High,1.0,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=1.0"
1891,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1895,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1896,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1897,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1898,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1899,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1901,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1902,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1903,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1904,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1905,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1908,High,0.01694915254237288,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.02"
1909,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1910,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1913,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1915,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1916,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1917,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1918,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1919,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1920,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1921,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1923,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1926,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1928,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1931,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1936,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1937,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1940,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1941,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1942,Low,0.3220338983050847,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.32"
1944,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1945,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1946,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1954,High,0.6197183098591549,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=0.62"
1955,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1956,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1957,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1958,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1959,Medium,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Medium, anomaly_ratio=0.01"
1962,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1963,High,1.0,True,Inconsistent,High,"Dominant intensity=High, anomaly_ratio=1.0"
1964,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1966,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1967,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1969,High,0.0,False,Impulsive,Medium,"Dominant intensity=High, anomaly_ratio=0.0"
1971,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1972,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1973,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1975,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1976,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1977,Low,0.00847457627118644,True,Inconsistent,High,"Dominant intensity=Low, anomaly_ratio=0.01"
1979,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1980,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
1981,Medium,0.0,False,Stable,Low,"Dominant intensity=Medium, anomaly_ratio=0.0"
1983,Low,0.0,False,Stable,Low,"Dominant intensity=Low, anomaly_ratio=0.0"
