ID,Age,Income (USD),Rent (USD),Groceries (USD),Eating Out (USD),Entertainment (USD),Subscription Services (USD),Education (USD),Online Shopping (USD),Savings (USD),Investments (USD),Travel (USD),Fitness (USD),Miscellaneous (USD),total_expense,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,anomaly
391,26,5948,1496,458,293,101,90,1709,90,2999,176,1033,299,221,5790,0.5042030934767989,0.9734364492266308,0.5806715806715806,-1
393,18,1572,1075,195,493,244,63,1234,149,447,742,69,249,299,4070,0.28435114503816794,2.589058524173028,0.6253993610223643,-1
394,27,6972,1586,597,137,35,48,301,62,793,2348,808,32,297,3903,0.11374067699368905,0.5598106712564543,0.571256038647343,-1
395,27,3414,573,320,293,329,51,1109,539,1034,4402,1913,181,35,5343,0.3028705330990041,1.5650263620386644,1.6688311688311688,-1
396,18,6689,1326,337,430,377,37,1420,32,1012,750,1786,295,32,6072,0.15129316788757663,0.9077590073254597,0.9695102173207915,-1
399,26,2207,1239,368,53,175,12,768,321,774,3967,1968,127,337,5368,0.3507023108291799,2.4322609877661985,1.2602105263157894,-1
400,25,3304,1472,270,240,21,19,1914,546,1539,213,750,15,106,5353,0.4657990314769976,1.6201573849878934,0.46416849015317285,-1
411,23,1566,1848,300,426,299,10,795,191,1065,1725,1156,152,399,5576,0.6800766283524904,3.5606641123882503,0.8946653075093443,-1
413,22,3928,348,301,118,366,11,1477,353,2932,1701,599,296,247,4116,0.7464358452138493,1.0478615071283095,0.9360301034807149,-1
414,18,5653,417,463,296,369,90,1462,303,2100,304,1518,286,139,5343,0.3714841676985671,0.945161860958783,1.2813834329632792,-1
415,21,1841,353,578,310,333,39,1848,494,2161,4078,136,178,372,4641,1.173818576860402,2.5209125475285172,0.6700251889168766,-1
421,21,2732,857,516,142,57,58,23,651,971,1024,1893,262,180,4639,0.3554172767203514,1.6980234260614935,2.3230659025787967,-1
422,18,5374,1848,412,62,245,10,964,428,394,4312,335,298,60,4662,0.07331596576107183,0.8675102344622255,0.446029776674938,-1
424,24,2994,1167,236,475,243,93,745,578,2695,506,1767,186,258,5748,0.9001336005344022,1.9198396793587174,1.675977653631285,-1
434,20,2516,1859,387,305,58,52,17,696,1683,2894,1593,289,215,5471,0.668918918918919,2.174483306836248,1.4175872735307113,-1
435,27,5906,840,370,58,279,48,43,608,1692,1100,1073,49,307,3675,0.2864883169657975,0.6222485607856417,1.9329608938547487,-1
436,18,1707,470,239,166,22,82,154,616,1255,3661,1657,249,29,3684,0.7352079671939075,2.15817223198594,3.26882966396292,-1
439,21,2132,1701,561,347,391,57,1400,232,1390,3613,144,274,284,5391,0.6519699812382739,2.528611632270169,0.4721463681048607,-1
440,25,3602,1511,540,446,30,16,742,498,2946,38,718,268,88,4857,0.8178789561354803,1.3484175458078844,0.7389903329752954,-1
442,19,4583,529,171,425,377,78,1851,590,2393,4239,380,30,374,4805,0.5221470652411084,1.0484398865372027,0.8835750686005488,-1
444,21,7019,1479,289,317,40,10,224,361,137,2415,1854,221,215,5010,0.01951844992164126,0.7137768912950563,1.5150602409638554,-1
445,25,3431,1083,367,86,58,46,216,543,344,758,1228,25,93,3745,0.10026231419411251,1.0915185077236957,1.2478991596638656,-1
447,20,4062,403,206,122,121,46,30,25,1233,3116,324,227,244,1748,0.30354505169867063,0.43032988675529293,1.7355242566510172,-1
448,18,3179,1927,331,357,65,90,1892,163,1729,764,1739,102,142,6808,0.5438817238125196,2.1415539477823216,0.6404819277108433,-1
449,18,1736,997,141,248,85,73,1082,280,493,2422,1638,142,121,4807,0.28398617511520735,2.7690092165898617,1.1653153153153153,-1
453,18,7599,1997,202,109,357,81,934,466,2155,4029,816,24,294,5280,0.2835899460455323,0.6948282668772207,0.6852856686881583,-1
456,27,1863,1714,372,345,118,75,1130,135,389,2866,1253,299,158,5599,0.2088030059044552,3.005367686527107,0.7409825870646766,-1
458,20,1785,964,515,390,178,29,529,584,2658,700,1332,261,292,5074,1.4890756302521009,2.842577030812325,1.5268924302788844,-1
459,19,1648,332,320,200,122,69,1936,560,1011,4383,292,11,336,4178,0.6134708737864077,2.5351941747572817,0.6143740340030912,-1
462,18,6051,1055,523,228,103,33,1606,648,2863,3987,1977,58,236,6467,0.4731449347215336,1.0687489671128738,1.0310929648241205,-1
463,27,3266,1961,506,246,210,13,873,637,318,4945,575,87,378,5486,0.09736680955296999,1.679730557256583,0.6425149700598802,-1
464,25,6395,311,155,272,70,46,565,438,2553,4145,681,37,85,2660,0.3992181391712275,0.41594996090695857,1.580019398642095,-1
467,27,4331,854,533,483,88,98,75,280,2144,3137,1342,174,394,4321,0.4950357885015008,0.9976910644193027,1.9555403556771547,-1
469,20,3023,783,520,285,277,27,266,292,931,1790,1998,82,375,4905,0.30797221303341055,1.622560370492888,2.1261950286806885,-1
472,21,5225,1551,598,179,208,57,1144,275,2941,2381,219,288,40,4559,0.5628708133971292,0.8725358851674642,0.38445186759793504,-1
474,22,7282,606,299,62,133,67,24,39,694,4963,1582,16,182,3010,0.09530348805273277,0.4133479813238121,2.240043057050592,-1
476,25,3101,459,532,408,183,82,159,651,680,3569,1739,118,283,4614,0.21928410190261205,1.487907126733312,3.0121739130434784,-1
478,26,1840,1075,470,155,68,44,1137,642,1847,600,1067,243,126,5027,1.003804347826087,2.7320652173913045,0.8743475018642803,-1
482,27,7462,1827,248,235,208,94,1189,112,180,1965,161,208,21,4303,0.024122219244170465,0.5766550522648084,0.31832107843137253,-1
485,25,3225,1537,162,124,274,24,1198,383,1702,868,1960,181,377,6220,0.5277519379844962,1.9286821705426356,1.1470486710390058,-1
489,21,1761,494,255,374,280,73,1109,641,2475,4456,553,165,111,4055,1.405451448040886,2.3026689381033503,1.182454251883746,-1
491,18,1905,456,105,364,290,96,319,107,401,1934,1969,124,363,4193,0.210498687664042,2.2010498687664044,3.764772727272727,-1
495,22,1743,1528,127,367,163,34,1640,53,1756,30,1941,299,92,6244,1.0074584050487665,3.5823293172690764,0.8949924127465857,-1
496,18,6085,1402,549,193,278,15,1341,227,1971,703,1845,156,215,6221,0.323911257189811,1.0223500410846345,0.8897326852976913,-1
497,24,5607,1447,137,433,66,43,1826,218,2615,868,91,278,303,4842,0.4663813090779383,0.8635634028892456,0.419941348973607,-1
498,24,2060,770,218,265,370,72,1273,611,2326,232,58,142,106,3885,1.129126213592233,1.8859223300970873,0.718266253869969,-1
501,26,2093,1925,343,64,227,58,1578,609,1864,2818,706,97,63,5670,0.8905876731963689,2.709030100334448,0.47425897035881437,-1
502,18,7048,1427,167,266,330,60,897,97,375,3600,1986,121,355,5706,0.05320658342792282,0.8095913734392736,1.290646326776395,-1
508,18,1633,733,157,407,109,71,306,179,1029,316,1100,165,107,3334,0.6301285976729945,2.0416411512553583,1.7876254180602007,-1
512,26,1572,577,387,354,193,45,390,89,171,1881,1679,115,60,3889,0.10877862595419847,2.473918575063613,1.8722304283604136,-1
517,22,7407,1815,287,121,218,57,297,222,2416,4873,1723,270,387,5397,0.32617793978668824,0.728635074929121,1.2496873697373905,-1
518,22,7597,1522,593,259,339,94,232,307,1143,4455,1954,296,369,5965,0.15045412662893248,0.7851783598788996,1.5415423945462292,-1
522,22,2292,1348,454,91,360,89,1319,500,2294,1098,1522,52,247,5982,1.0008726003490402,2.6099476439790577,0.9166933675104133,-1
526,26,1594,1662,383,56,77,60,705,46,231,2330,1481,264,75,4809,0.14491844416562108,3.0169385194479297,0.7487272727272727,-1
528,22,2633,760,525,59,50,38,1391,337,2902,1032,1517,82,137,4896,1.1021648309912646,1.8594758830231675,0.8295964125560538,-1
530,27,6417,1683,403,85,112,19,844,402,2890,1840,1995,167,273,5983,0.4503662147420913,0.9323671497584541,1.0419795221843002,-1
532,27,4446,1306,196,55,290,91,1896,122,894,2138,1733,247,80,6016,0.20107962213225372,1.3531264057579846,0.7704532077692761,-1
533,22,4030,1162,546,457,113,10,490,522,2410,4551,233,167,107,3807,0.598014888337469,0.9446650124069479,0.7320291173794359,-1
535,24,2548,790,555,264,304,30,502,635,357,443,1877,18,366,5341,0.1401098901098901,2.0961538461538463,1.891716296697347,-1
539,27,2463,515,487,458,384,69,745,672,1074,622,1223,260,218,5031,0.43605359317904996,2.0426309378806335,1.8797939324556383,-1
540,18,2036,1761,521,488,393,70,1404,437,1147,1479,1586,155,275,7090,0.5633595284872298,3.482318271119843,0.9234943027672273,-1
541,23,7199,1892,591,386,56,29,1719,375,370,3037,1142,67,361,6618,0.05139602722600361,0.9192943464370051,0.5749643027129938,-1
547,27,2042,1093,175,164,121,70,363,536,564,2030,1051,222,42,3837,0.2761998041136141,1.8790401567091086,1.3525444512568976,-1
548,19,2345,304,386,431,185,19,201,550,1331,386,924,174,160,3334,0.567590618336887,1.4217484008528785,2.7418630751964086,-1
550,22,7277,660,474,436,33,93,145,140,387,4133,1470,130,339,3920,0.05318125601209289,0.5386835234299849,2.064894448788116,-1
551,23,4536,758,241,124,392,74,835,51,975,1184,133,97,175,2880,0.21494708994708994,0.6349206349206349,0.5703380588876772,-1
553,25,3994,1889,124,238,92,10,1480,56,2327,240,1372,70,158,5489,0.5826239359038557,1.3743114672008012,0.5714285714285714,-1
554,18,5985,1996,389,127,268,14,134,361,1220,561,1821,188,393,5691,0.20384294068504594,0.9508771929824561,1.259229853116316,-1
557,18,5638,314,507,225,109,37,63,676,2932,1929,272,90,383,2676,0.5200425682866264,0.4746363958850656,2.0271493212669682,-1
558,24,5849,1035,217,70,48,32,490,284,2708,4900,842,179,105,3302,0.46298512566250644,0.5645409471704564,0.8955223880597015,-1
568,20,2189,745,251,273,380,90,1393,527,594,3841,1269,272,29,5229,0.271356783919598,2.3887619917770673,1.188781917120134,-1
569,24,6872,509,104,263,302,82,367,577,1047,2441,1977,175,377,4733,0.15235739231664727,0.6887369033760187,3.8295918367346937,-1
570,20,3450,1913,294,108,77,19,1459,545,122,4885,657,189,222,5483,0.03536231884057971,1.5892753623188405,0.4956355701036552,-1
571,19,6675,1013,541,376,321,17,917,616,1228,594,1902,201,215,6119,0.18397003745318352,0.9167041198501873,1.4763253743423714,-1
573,21,1956,1546,563,158,44,86,243,47,657,4096,674,293,275,3929,0.33588957055214724,2.0086912065439675,0.6704931972789115,-1
574,25,6578,302,212,434,92,68,901,400,1716,1496,126,116,242,2893,0.2608695652173913,0.4397993311036789,1.0445229681978798,-1
580,18,2679,792,143,84,201,84,727,506,906,914,1393,51,122,4103,0.3381858902575588,1.5315416200074654,1.4687123947051746,-1
583,18,2382,1484,261,295,25,82,542,334,553,94,541,197,179,3940,0.23215785054575985,1.6540722082283794,0.7227809357236554,-1
585,22,1899,632,450,153,333,46,1525,253,1547,3069,1704,280,372,5748,0.8146392838335966,3.0268562401263823,1.2048331415420024,-1
586,23,2108,349,533,56,345,10,930,322,1599,149,1234,134,155,4068,0.75853889943074,1.9297912713472485,1.2450331125827814,-1
587,27,7391,1846,439,332,72,13,399,626,1150,1046,357,170,245,4499,0.1555946421323231,0.6087132999594101,0.6762295081967213,-1
588,22,3138,1162,239,50,85,63,1230,672,2661,2803,1936,96,262,5795,0.8479923518164436,1.8467176545570427,1.202584568605093,-1
590,22,3648,1815,231,279,101,12,1169,132,2611,4950,1748,154,90,5731,0.715734649122807,1.5709978070175439,0.7825816485225505,-1
591,22,2882,1905,186,221,106,18,878,640,2954,4476,1469,257,96,5776,1.0249826509368494,2.0041637751561416,0.9454361737958908,-1
592,21,2903,571,275,136,21,95,100,381,2971,551,740,15,73,2407,1.0234240440923184,0.8291422666207372,1.5443974630021142,-1
593,20,2319,879,282,90,223,96,879,116,462,294,138,40,296,3039,0.19922380336351875,1.3104786545924967,0.48970588235294116,-1
598,26,6017,745,165,466,387,83,758,639,2203,4805,1619,13,277,5152,0.36612930031577195,0.8562406514874522,2.0887290167865706,-1
600,18,3008,1655,486,112,84,79,1907,418,2636,253,500,243,383,5867,0.8763297872340425,1.950465425531915,0.4493577075098814,-1
606,26,4529,610,215,481,124,10,380,494,1498,3496,974,26,36,3350,0.33075734157650694,0.7396776330315743,1.7800829875518671,-1
610,25,4145,1713,580,52,350,22,1934,250,2407,2376,1116,282,301,6600,0.5806996381182147,1.5922798552472859,0.5613910574875799,-1
611,22,5216,1583,471,421,235,24,1556,540,2588,362,994,299,56,6179,0.49616564417177916,1.1846242331288344,0.711634349030471,-1
613,27,6802,1182,352,495,352,53,1186,692,955,3851,1947,191,188,6638,0.14039988238753306,0.9758894442810938,1.4404411764705882,-1
616,25,3793,424,465,319,43,55,306,330,2587,84,1104,112,272,3430,0.6820458739783812,0.9042973899288163,1.8702928870292888,-1
618,19,4208,1596,562,417,35,28,54,672,1085,3885,1747,98,316,5525,0.2578422053231939,1.3129752851711027,1.4977396021699818,-1
620,26,7042,544,124,366,262,20,332,615,235,4357,816,275,292,3646,0.03337120136324908,0.5177506390230048,2.646,-1
624,26,7856,1570,477,429,286,30,242,97,1008,4960,1461,66,72,4730,0.12830957230142567,0.6020875763747454,1.0664045434687637,-1
625,18,3509,819,488,73,212,91,1884,561,2935,2371,1839,121,137,6225,0.8364206326588772,1.7740096893701909,0.9507991225321216,-1
626,22,1741,1464,169,165,354,66,599,304,689,3300,1715,24,384,5244,0.3957495692130959,3.012062033314187,1.3494623655913978,-1
630,19,2171,1675,463,255,318,39,1750,301,2686,4312,809,151,355,6116,1.2372178719484108,2.8171349608475356,0.573045267489712,-1
631,20,1663,794,402,384,344,82,603,581,1243,1269,159,123,64,3536,0.7474443776307877,2.126277811184606,0.9655364091161757,-1
632,22,1964,1929,570,128,94,40,302,277,1431,4543,1401,299,37,5077,0.7286150712830958,2.585030549898167,0.8125669403784362,-1
633,26,4542,1132,551,119,122,51,1487,379,2855,318,1478,34,374,5727,0.6285777190664905,1.260898282694848,0.8066246056782335,-1
635,27,6295,1362,117,320,197,70,1719,289,2442,2778,1835,277,343,6529,0.3879269261318507,1.0371723590150914,1.041588492808005,-1
637,19,6298,486,575,341,334,79,138,659,2200,4134,1902,259,69,4842,0.3493172435693871,0.7688154969831693,3.0383653044203505,-1
638,22,7536,1919,326,296,58,87,194,123,905,1602,212,296,300,3811,0.12009023354564756,0.5057059447983014,0.5625256252562526,-1
640,25,7387,1053,459,128,223,99,1792,592,151,829,448,52,262,5108,0.020441315825098144,0.6914850412887505,0.5460048426150121,-1
641,18,5778,392,250,436,26,26,646,499,2875,855,632,175,396,3478,0.49757701626860507,0.6019383869851159,1.700310559006211,-1
642,23,6224,385,291,239,68,28,0,260,171,2648,448,51,183,1953,0.027474293059125965,0.3137853470437018,1.8890532544378698,-1
643,18,4057,1367,550,96,45,60,560,32,127,1858,1566,185,343,4804,0.03130391915208282,1.184126201626818,0.939442874444893,-1
644,19,7327,436,139,410,180,79,1119,166,568,1102,1719,76,75,4399,0.07752149583731405,0.6003821482189163,1.5968122786304604,-1
645,18,2045,720,341,403,376,72,712,620,863,2481,288,75,58,3665,0.42200488997555013,1.7921760391198045,1.0671178793006204,-1
646,22,7183,373,237,401,195,84,412,114,2694,1820,1538,92,338,3784,0.3750522065989141,0.5267993874425727,2.7025440313111546,-1
648,26,5335,1936,279,465,21,39,1878,44,2348,2079,1863,296,141,6962,0.4401124648547329,1.304967197750703,0.7009528463229905,-1
654,20,7544,1171,104,50,47,31,1504,665,2018,3651,1344,246,258,5420,0.26749734888653237,0.7184517497348887,0.9503418495861821,-1
655,18,4993,621,477,83,352,98,1862,657,1175,2239,1453,27,234,5864,0.23532946124574405,1.174444221910675,0.981081081081081,-1
656,22,4101,1890,336,495,20,28,395,510,178,1939,349,18,311,4352,0.043404047793221164,1.0612045842477444,0.6604349484929416,-1
659,18,4172,1926,136,383,54,51,1909,245,1131,4064,1051,158,44,5957,0.27109300095877276,1.4278523489932886,0.5001259128682951,-1
662,23,1516,1478,336,147,329,56,1074,325,2915,1112,298,236,154,4433,1.9228232189973615,2.924142480211082,0.534972299168975,-1
664,22,1892,648,448,464,236,98,35,199,2092,1179,83,263,85,2559,1.105708245243129,1.352536997885835,1.2625994694960212,-1
667,22,2071,1496,158,458,102,25,881,635,1842,116,1472,224,144,5595,0.889425398358281,2.7015934331240947,1.2071005917159763,-1
671,20,1741,1761,459,396,326,44,1703,247,789,4089,633,58,143,5770,0.4531878230901781,3.3141872487076394,0.47081315319908235,-1
675,18,2288,1822,366,406,128,94,355,362,2251,3788,836,12,332,4713,0.9838286713286714,2.0598776223776225,0.8533228470310656,-1
676,20,2214,428,575,138,391,41,708,59,1929,371,1834,236,108,4518,0.8712737127371274,2.040650406504065,1.6405610753945061,-1
679,18,2275,904,522,142,375,68,1019,198,2131,2661,1691,251,320,5490,0.9367032967032967,2.413186813186813,1.2453987730061349,-1
680,25,5526,626,189,389,183,50,1911,617,2605,464,185,41,55,4246,0.4714078899746652,0.7683677162504524,0.5575935436537051,-1
681,19,3747,1279,304,134,87,75,1614,152,463,4878,123,272,106,4146,0.12356551908193221,1.1064851881505204,0.29684078823897403,-1
682,25,1578,703,478,494,311,63,901,370,2282,4899,303,220,137,3980,1.4461343472750317,2.5221799746514577,0.9116234390009607,-1
684,27,2355,1929,546,71,200,37,438,559,2186,1773,1071,206,201,5258,0.9282377919320595,2.232696390658174,0.8050120151047031,-1
686,19,7730,1934,544,321,41,74,126,103,2966,2103,99,121,378,3741,0.38369987063389394,0.48395860284605435,0.43663594470046085,-1
692,23,5682,573,556,322,66,84,463,312,1269,4317,1887,222,138,4623,0.22333685322069693,0.8136219640971489,1.903894472361809,-1
694,26,4956,415,322,491,304,47,150,599,467,3411,1655,298,214,4495,0.09422921711057304,0.9069814366424536,4.067643742953777,-1
699,19,3168,623,261,399,355,44,1960,467,2963,111,256,200,158,4723,0.9352904040404041,1.4908459595959596,0.6606891701828411,-1
700,20,1647,1260,346,439,207,75,1456,521,1976,682,464,230,391,5389,1.1997571341833637,3.2720097146326657,0.7599608099281515,-1
701,24,7920,413,130,130,178,84,912,546,1678,1161,270,19,260,2942,0.21186868686868687,0.37146464646464644,1.0219931271477662,-1
705,19,1865,1951,484,497,120,27,684,269,696,1425,812,230,339,5413,0.3731903485254692,2.902412868632708,0.735492144918243,-1
706,19,3174,1589,538,65,21,29,157,428,2934,3661,612,270,50,3759,0.9243856332703214,1.1843100189035918,0.6457968476357268,-1
712,23,2062,1601,420,475,118,67,1692,697,211,4750,1419,113,63,6665,0.1023278370514064,3.232298739088264,0.7950444384594667,-1
716,27,2272,1903,281,412,316,39,902,340,2286,2773,1626,255,28,6102,1.006161971830986,2.6857394366197185,0.9773169151004537,-1
717,20,7993,1008,525,149,230,34,665,551,1971,4281,118,47,90,3417,0.24659076692105591,0.4274990616789691,0.5545950864422202,-1
723,18,3073,398,198,488,48,76,254,96,2042,4778,1104,137,395,3194,0.664497233973316,1.039375203384315,2.7576470588235296,-1
724,27,5194,887,592,206,289,95,207,666,2708,1718,1972,223,97,5234,0.5213708124759338,1.007701193685021,2.1043890865954924,-1
725,18,6587,581,307,471,266,90,449,411,1426,3830,1702,252,233,4762,0.2164870198876575,0.7229391225140428,2.56170531039641,-1
726,21,4791,702,107,300,31,26,94,431,2219,3181,756,53,35,2535,0.46316009183886453,0.5291170945522855,1.8073089700996678,-1
727,25,2746,1432,289,415,374,23,1883,192,1957,2882,1675,15,48,6346,0.7126729788783686,2.310997815003642,0.7608213096559379,-1
729,19,5339,498,372,67,125,71,477,236,1200,284,706,17,310,2879,0.22476119123431354,0.5392395579696573,1.1373422420193022,-1
730,23,1859,1626,116,376,51,30,682,395,161,420,1787,14,62,5139,0.08660570199031738,2.764389456697149,1.120049504950495,-1
732,19,3876,453,240,432,190,46,189,30,1280,3065,393,121,394,2488,0.3302373581011352,0.6418988648090815,1.8208616780045352,-1
735,24,2462,704,436,265,320,44,1756,454,2888,3884,404,221,390,4994,1.173030056864338,2.0284321689683185,0.7244475138121547,-1
740,25,3716,383,262,332,28,17,1663,528,1714,1841,1860,34,61,5168,0.461248654467169,1.3907427341227125,1.2391681109185442,-1
741,21,5812,1722,465,220,81,13,1628,151,205,4800,1395,217,352,6244,0.03527185134205093,1.0743289745354438,0.636697247706422,-1
742,25,1877,1053,113,108,204,36,1835,338,1254,721,1645,12,252,5596,0.6680873734683005,2.981353223228556,0.8647117627457515,-1
743,26,5714,927,338,81,48,53,132,640,1808,1401,1956,224,89,4488,0.3164158207910395,0.7854392719635982,2.2125984251968505,-1
751,22,7107,1881,514,119,279,77,1316,80,2327,4816,1996,225,308,6795,0.327423666807373,0.9560996200928662,0.8310428455941795,-1
752,19,2269,1223,344,367,101,20,986,388,392,2731,1929,230,34,5622,0.17276333186425738,2.477743499338916,1.2021151586368977,-1
754,23,2280,1828,159,136,191,82,1138,565,2942,1964,1079,241,186,5605,1.2903508771929824,2.4583333333333335,0.7936,-1
755,22,3216,774,105,419,250,13,1972,601,2322,1057,543,267,82,5026,0.7220149253731343,1.5628109452736318,0.762890213960014,-1
756,23,7803,1135,296,411,227,85,1693,36,2270,4831,1966,162,280,6291,0.2909137511213636,0.8062283737024222,1.013764404609475,-1
757,18,7994,570,569,105,94,82,258,515,2374,757,1362,265,140,3960,0.29697272954716036,0.49537152864648487,1.8346456692913387,-1
762,18,2022,1606,517,231,339,48,1404,88,2212,1239,1423,182,35,5873,1.0939663699307616,2.9045499505440158,0.6651545222568755,-1
763,27,2021,339,125,162,121,67,560,180,1404,4150,1273,256,374,3457,0.6947055912914398,1.7105393369619,2.3759765625,-1
766,26,2435,1293,573,344,274,92,1524,588,2765,2542,1015,58,96,5857,1.135523613963039,2.4053388090349075,0.7277286135693215,-1
768,23,5540,835,489,475,77,86,361,404,2959,3955,946,78,112,3863,0.534115523465704,0.6972924187725632,1.2925816023738872,-1
771,27,7446,732,547,456,215,75,1461,537,1282,4228,266,62,373,4724,0.17217297878055332,0.6344345957561106,0.724087591240876,-1
773,18,7767,1504,245,335,372,95,196,129,1325,4464,402,168,238,3684,0.17059353675807906,0.47431440710699113,0.8940874035989718,-1
777,21,3961,1176,113,245,27,23,410,70,1720,566,374,122,278,2838,0.4342337793486493,0.7164857359252714,0.6703943496174221,-1
778,25,7599,880,561,372,319,93,7,422,1092,4622,950,152,375,4131,0.1437031188314252,0.5436241610738255,1.852900552486188,-1
779,23,7344,1162,112,120,117,24,543,582,2392,4132,1301,147,66,4174,0.32570806100217864,0.5683551198257081,1.2971931755641166,-1
781,24,4859,480,483,195,393,26,319,106,1485,638,357,117,81,2557,0.30561844000823213,0.5262399670714138,0.9945397815912637,-1
782,25,2185,980,143,155,88,33,1417,87,2533,3700,703,293,103,4002,1.1592677345537759,1.831578947368421,0.5755905511811024,-1
783,19,3660,1124,474,312,64,39,268,615,2906,4167,1707,168,152,4923,0.7939890710382513,1.3450819672131147,1.6382636655948553,-1
784,27,5488,1832,498,345,156,71,1214,61,2561,2399,334,23,355,4889,0.4666545189504373,0.8908527696793003,0.37951467268623024,-1
787,24,3067,1649,590,117,308,56,60,697,858,1720,409,281,63,4230,0.27975220084773395,1.3791979132702967,0.8399304045237059,-1
789,24,1538,1973,591,101,86,75,1287,282,692,1682,846,178,289,5708,0.44993498049414826,3.7113133940182053,0.4822124123604259,-1
798,27,1801,641,221,381,81,89,1537,483,2502,770,1924,68,158,5583,1.3892282065519157,3.0999444752915046,1.3272196748645269,-1
800,26,2146,1361,143,484,87,58,1960,100,712,1462,1125,100,396,5814,0.3317800559179869,2.7092264678471576,0.6784064665127021,-1
801,18,6258,1834,459,233,44,72,193,681,204,3854,178,10,171,3875,0.032598274209012464,0.619207414509428,0.5587288817377313,-1
807,21,2161,1865,462,471,330,68,854,191,2088,4304,120,150,29,4540,0.966219342896807,2.100879222582138,0.42722414335114745,-1
813,19,6365,505,240,73,50,54,1489,45,2941,1469,215,296,308,3275,0.46205813040062843,0.5145326001571092,0.4659803043867502,-1
816,19,1782,795,227,132,371,80,220,157,1528,4251,1550,42,148,3722,0.8574635241301908,2.0886644219977555,1.996779388083736,-1
822,26,6663,1345,423,111,319,53,1971,100,2842,1265,1743,284,296,6645,0.4265345940267147,0.9972985141828006,0.7772131585985558,-1
824,23,3825,609,286,71,275,38,275,593,2052,653,774,98,23,3042,0.5364705882352941,0.7952941176470588,1.6,-1
827,19,3224,571,499,462,181,61,1111,630,2984,2339,1319,288,82,5204,0.9255583126550868,1.6141439205955335,1.3860614397065567,-1
828,25,2876,1894,289,474,305,63,1822,72,2921,3162,352,42,162,5475,1.0156467315716273,1.9036856745479833,0.36704119850187267,-1
830,22,2014,1525,528,147,274,66,641,611,817,1388,1861,162,311,6126,0.4056603773584906,3.041708043694141,1.2739420935412027,-1
831,26,2202,331,445,498,393,92,504,35,2457,2197,1736,99,304,4437,1.1158038147138964,2.0149863760217985,2.46640625,-1
834,23,1522,1066,336,161,22,29,1264,521,1538,4799,70,169,344,3982,1.0105124835742445,2.616294349540079,0.49362340585146286,-1
838,24,7751,1974,345,322,72,55,1259,309,2137,29,100,206,375,5017,0.27570636046961683,0.6472713198296994,0.40217998882057016,-1
840,25,4800,309,379,447,318,66,127,494,664,325,1343,229,316,4028,0.13833333333333334,0.8391666666666666,3.942331288343558,-1
843,24,1861,1084,258,489,324,64,1985,446,1524,110,867,242,205,5964,0.8189145620634067,3.2047286405158517,0.7926059513074842,-1
845,20,7772,735,586,105,223,98,542,683,319,2426,1875,223,227,5297,0.041044776119402986,0.6815491507977355,1.843263553408481,-1
847,22,2784,452,549,452,378,25,1673,451,1737,4364,1438,87,244,5749,0.6239224137931034,2.065014367816092,1.149962602842184,-1
849,25,1948,1216,170,477,165,70,1044,170,2418,3144,1591,225,130,5258,1.2412731006160165,2.6991786447638604,1.1637860082304528,-1
853,21,3355,1514,589,434,65,12,1666,672,1062,2011,824,299,151,6226,0.3165424739195231,1.8557377049180328,0.6518970549217299,-1
857,25,4581,1194,582,470,206,91,28,246,1420,2914,1714,215,180,4926,0.3099759877755949,1.0753110674525213,1.73059866962306,-1
860,26,7945,403,329,434,399,19,1906,396,450,4213,1100,101,300,5387,0.056639395846444306,0.6780365009439899,1.0420773313115996,-1
861,19,7874,1419,245,268,49,58,1965,137,610,3997,760,109,26,5036,0.07747015494030988,0.6395732791465583,0.38771011297878205,-1
863,27,2422,1521,296,486,117,66,868,463,591,3039,1972,201,55,6045,0.2440132122213047,2.495871180842279,1.2513966480446927,-1
866,23,6632,706,522,110,348,14,124,683,2156,1184,1170,99,311,4087,0.3250904704463209,0.616254523522316,2.0229289940828403,-1
872,18,1813,1916,250,149,350,39,465,683,2939,4054,264,68,239,4423,1.6210700496414783,2.4396028681742967,0.6811098441657164,-1
875,18,3756,980,489,220,230,12,1784,488,1368,1699,78,106,188,4575,0.36421725239616615,1.2180511182108626,0.4063940977559176,-1
876,27,7593,776,539,322,234,82,1244,647,2180,4507,151,136,210,4341,0.28710654550243647,0.5717107862504939,0.6963657678780774,-1
877,23,2537,372,221,426,59,50,472,76,1146,2575,172,255,44,2147,0.451714623571147,0.8462751281040599,1.015962441314554,-1
878,22,7252,1464,593,236,45,48,958,270,2992,135,103,96,52,3865,0.4125758411472697,0.5329564258135687,0.28192371475953565,-1
880,20,4134,561,103,440,209,11,493,471,148,3535,1687,213,348,4536,0.03580067731011127,1.097242380261248,2.9204840103716507,-1
887,24,2197,860,370,351,248,37,11,682,2493,4901,725,146,368,3798,1.1347291761492946,1.728720983158853,2.0604351329572923,-1
888,27,3679,1399,523,255,116,36,1286,533,292,4571,1026,288,383,5845,0.07936939385702636,1.5887469421038325,0.8220074812967582,-1
889,19,2904,474,477,127,386,60,1680,683,1539,3628,750,20,202,4859,0.5299586776859504,1.6732093663911847,0.846826301786393,-1
890,25,6751,408,195,65,35,73,448,420,1500,848,1366,80,187,3277,0.22218930528810546,0.4854095689527477,2.1179828734538533,-1
