ID,savings_rate,expense_to_income_ratio,discretionary_vs_fixed_ratio,cluster,anomaly,financial_health,financial_risk_level,health_score,health_justification
947.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1565.0,0.7260780287474332,2.2611909650924025,1.6990196078431372,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1263.0,0.332093858186947,0.3896653417104757,1.922115384615385,0,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1462.0,0.8894289185905225,1.4201093560145808,1.3468875502008033,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
262.0,0.2651315789473684,3.330263157894737,1.165098374679213,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
491.0,0.210498687664042,2.2010498687664044,3.764772727272727,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1316.0,0.5517307692307692,0.9671153846153846,2.2804957599478146,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
531.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
544.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1627.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
251.0,0.5719564771094231,0.8103058920139602,1.7698245614035089,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
399.0,0.3507023108291799,2.4322609877661985,1.2602105263157894,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1115.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1044.0,0.5679961556943777,2.5511773185968285,0.5610114672155249,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1614.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1311.0,0.3581144781144781,0.9152861952861951,0.8132337246531484,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
507.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1132.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
414.0,0.3714841676985671,0.945161860958783,1.2813834329632792,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
765.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
545.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
902.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
171.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
325.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
354.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
463.0,0.0973668095529699,1.679730557256583,0.6425149700598802,1,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1392.0,0.7019783024888322,4.399489470325463,1.0234810683886115,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
351.0,0.2447023208879919,1.9354187689202824,1.1430167597765364,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
627.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
533.0,0.598014888337469,0.944665012406948,0.7320291173794359,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
810.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
950.0,1.1828326180257511,2.0948497854077255,0.6517766497461929,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
479.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
591.0,1.0249826509368494,2.0041637751561416,0.9454361737958908,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1640.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
176.0,0.0526605252303038,0.7156606627251478,0.7942088934850051,1,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
953.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
568.0,0.271356783919598,2.3887619917770673,1.188781917120134,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
737.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
681.0,0.1235655190819322,1.1064851881505204,0.296840788238974,3,1.0,At Risk,High,0,Moderate savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
586.0,0.75853889943074,1.9297912713472485,1.2450331125827814,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
808.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
367.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
199.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
16.0,0.4459148446490218,0.5609896432681243,1.1412884333821376,3,1.0,Moderate,Medium,2,Healthy savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
266.0,0.8786698621929299,1.519472738166567,0.1914493774958891,2,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
985.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
620.0,0.033371201363249,0.5177506390230048,2.646,0,1.0,At Risk,High,0,Low savings rate; Controlled spending; High discretionary spending; Anomalous financial behavior detected
1068.0,0.7107494065785012,1.4191251271617498,1.8981994459833795,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
536.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1445.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
382.0,0.8558920102152499,2.1262313024443635,1.3518966908797416,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
670.0,,,,2,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1259.0,0.7539897621198434,1.4444444444444444,0.2673712021136063,1,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
200.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1119.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
409.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
576.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
833.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
494.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
847.0,0.6239224137931034,2.065014367816092,1.149962602842184,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1277.0,0.050423402617398,1.2066974595842956,0.7934782608695652,3,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
991.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1650.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
706.0,0.9243856332703214,1.1843100189035918,0.6457968476357268,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
57.0,0.0384221311475409,0.7223360655737705,1.599877074370006,0,1.0,At Risk,High,-1,Low savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
693.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1313.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
44.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
101.0,1.150070788107598,2.173194903256253,0.4731285988483685,2,1.0,At Risk,High,1,Healthy savings rate; High spending pressure; Balanced discretionary spending; Anomalous financial behavior detected
275.0,1.1689024390243905,2.692073170731707,0.8449644797325533,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1190.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
102.0,1.071377072819034,1.2018745493871663,0.8740865654862282,3,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1011.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
108.0,0.8370028409090909,1.838068181818182,1.419822346891071,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1189.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1683.0,0.6088235294117647,1.4370588235294115,1.1261966927763272,2,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1117.0,0.6191503127021781,0.6743584213931422,0.7459519821328866,3,1.0,At Risk,High,1,Healthy savings rate; Moderate spending; High discretionary spending; Anomalous financial behavior detected
1599.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
562.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
669.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
655.0,0.235329461245744,1.174444221910675,0.981081081081081,1,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
888.0,0.0793693938570263,1.5887469421038325,0.8220074812967582,1,1.0,At Risk,High,-2,Low savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
1107.0,0.3555860387136107,0.8427069044352995,1.4683035714285717,0,1.0,At Risk,High,0,Healthy savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
129.0,0.4398921832884097,0.7236298292902067,0.4490824037423533,3,1.0,Moderate,Medium,2,Healthy savings rate; Moderate spending; Balanced discretionary spending; Anomalous financial behavior detected
480.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
372.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1232.0,0.184589657833805,0.5740931309493182,0.269701280227596,3,1.0,Moderate,Medium,2,Moderate savings rate; Controlled spending; Balanced discretionary spending; Anomalous financial behavior detected
865.0,,,,0,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1174.0,,,,1,,Moderate,Medium,0,Insufficient financial indicators for full assessment
1590.0,,,,3,,Moderate,Medium,0,Insufficient financial indicators for full assessment
917.0,0.1705440556878549,1.167246748488734,0.9420908259676928,1,1.0,At Risk,High,-1,Moderate savings rate; High spending pressure; High discretionary spending; Anomalous financial behavior detected
